2014-02-04,21.3,23.6,22.7
2014-02-05,18.2,23.1,22.0
2014-03-21,19.8,23.1,22.0
2014-03-22,21.7,24.1,22.5
2014-03-23,21.2,29.2,22.8
2014-03-24,21.4,22.5,21.8
2014-03-25,20.9,26.6,22.4
2014-03-26,20.3,25.8,22.2
2014-03-27,21.1,26.1,22.4
2014-03-28,21.2,23.5,22.2
2014-03-29,21.1,30.6,22.4
2014-03-30,20.9,29.9,22.4
2014-03-31,20.4,29.5,22.2
2014-04-01,20.8,27.4,22.0
2014-04-02,19.6,26.1,21.8
2014-04-03,20.4,24.6,21.6
2014-04-04,19.2,23.9,21.8
2014-04-05,19.9,23.4,21.2
2014-04-06,20.5,23.4,21.2
2014-04-07,20.0,23.2,20.9
2014-04-08,20.0,26.0,21.1
2014-04-09,20.1,24.7,21.6
2014-04-10,20.8,25.1,21.8
2014-04-11,20.2,22.1,20.9
2014-04-12,19.8,22.7,20.9
